root;binOpt1;binOpt2;binOpt3;group;member1;member2;member3;group2;member21;member22;member23;binOpt4;binOpt6;binOpt5;numOpt1;numOpt2
1;1;1;0;1;0;1;0;1;0;0;1;0;0;0;2;4
1;1;1;0;1;0;1;0;1;0;0;1;0;0;0;0;4
1;1;1;0;1;0;1;0;1;0;0;1;0;0;0;2;1
1;1;1;0;1;0;1;0;1;0;0;1;0;0;0;2;8
1;1;1;0;1;0;1;0;1;0;0;1;0;0;0;4;8
1;1;1;0;1;0;1;0;1;0;0;1;0;0;0;4;2
1;1;1;0;1;0;1;0;1;0;0;1;0;0;0;2;2
1;1;0;0;1;0;0;1;1;1;0;0;0;1;1;2;4
1;1;0;0;1;0;0;1;1;1;0;0;0;1;1;0;4
1;1;0;0;1;0;0;1;1;1;0;0;0;1;1;2;1
1;1;0;0;1;0;0;1;1;1;0;0;0;1;1;2;8
1;1;0;0;1;0;0;1;1;1;0;0;0;1;1;4;8
1;1;0;0;1;0;0;1;1;1;0;0;0;1;1;4;2
1;1;0;0;1;0;0;1;1;1;0;0;0;1;1;2;2
1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;2;4
1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;4
1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;2;1
1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;2;8
1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;4;8
1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;4;2
1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;2;2
1;1;1;0;1;0;0;1;1;1;0;0;1;1;0;2;4
1;1;1;0;1;0;0;1;1;1;0;0;1;1;0;0;4
1;1;1;0;1;0;0;1;1;1;0;0;1;1;0;2;1
1;1;1;0;1;0;0;1;1;1;0;0;1;1;0;2;8
1;1;1;0;1;0;0;1;1;1;0;0;1;1;0;4;8
1;1;1;0;1;0;0;1;1;1;0;0;1;1;0;4;2
1;1;1;0;1;0;0;1;1;1;0;0;1;1;0;2;2
1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;2;4
1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;0;4
1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;2;1
1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;2;8
1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;4;8
1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;4;2
1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;2;2
1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;2;4
1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;0;4
1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;2;1
1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;2;8
1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;4;8
1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;4;2
1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;2;2
1;1;1;0;1;1;0;0;1;0;0;1;1;0;0;2;4
1;1;1;0;1;1;0;0;1;0;0;1;1;0;0;0;4
1;1;1;0;1;1;0;0;1;0;0;1;1;0;0;2;1
1;1;1;0;1;1;0;0;1;0;0;1;1;0;0;2;8
1;1;1;0;1;1;0;0;1;0;0;1;1;0;0;4;8
1;1;1;0;1;1;0;0;1;0;0;1;1;0;0;4;2
1;1;1;0;1;1;0;0;1;0;0;1;1;0;0;2;2
1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;2;4
1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;4
1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;2;1
1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;2;8
1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;4;8
1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;4;2
1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;2;2
1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;2;4
1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;4
1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;2;1
1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;2;8
1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;4;8
1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;4;2
1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;2;2
1;1;1;0;1;0;1;0;1;0;0;1;1;1;0;2;4
1;1;1;0;1;0;1;0;1;0;0;1;1;1;0;0;4
1;1;1;0;1;0;1;0;1;0;0;1;1;1;0;2;1
1;1;1;0;1;0;1;0;1;0;0;1;1;1;0;2;8
1;1;1;0;1;0;1;0;1;0;0;1;1;1;0;4;8
1;1;1;0;1;0;1;0;1;0;0;1;1;1;0;4;2
1;1;1;0;1;0;1;0;1;0;0;1;1;1;0;2;2
1;1;0;1;1;0;0;1;1;0;0;1;0;1;1;2;4
1;1;0;1;1;0;0;1;1;0;0;1;0;1;1;0;4
1;1;0;1;1;0;0;1;1;0;0;1;0;1;1;2;1
1;1;0;1;1;0;0;1;1;0;0;1;0;1;1;2;8
1;1;0;1;1;0;0;1;1;0;0;1;0;1;1;4;8
1;1;0;1;1;0;0;1;1;0;0;1;0;1;1;4;2
1;1;0;1;1;0;0;1;1;0;0;1;0;1;1;2;2
1;1;0;0;1;0;0;1;1;0;0;1;0;1;1;2;4
1;1;0;0;1;0;0;1;1;0;0;1;0;1;1;0;4
1;1;0;0;1;0;0;1;1;0;0;1;0;1;1;2;1
1;1;0;0;1;0;0;1;1;0;0;1;0;1;1;2;8
1;1;0;0;1;0;0;1;1;0;0;1;0;1;1;4;8
1;1;0;0;1;0;0;1;1;0;0;1;0;1;1;4;2
1;1;0;0;1;0;0;1;1;0;0;1;0;1;1;2;2
1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;2;4
1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;4
1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;2;1
1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;2;8
1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;4;8
1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;4;2
1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;2;2
1;1;0;0;1;0;1;0;1;1;0;0;0;1;1;2;4
1;1;0;0;1;0;1;0;1;1;0;0;0;1;1;0;4
1;1;0;0;1;0;1;0;1;1;0;0;0;1;1;2;1
1;1;0;0;1;0;1;0;1;1;0;0;0;1;1;2;8
1;1;0;0;1;0;1;0;1;1;0;0;0;1;1;4;8
1;1;0;0;1;0;1;0;1;1;0;0;0;1;1;4;2
1;1;0;0;1;0;1;0;1;1;0;0;0;1;1;2;2
1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;2;4
1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;4
1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;2;1
1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;2;8
1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;4;8
1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;4;2
1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;2;2
1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;2;4
1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0;4
1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;2;1
1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;2;8
1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;4;8
1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;4;2
1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;2;2
1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;2;4
1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;4
1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;2;1
1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;2;8
1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;4;8
1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;4;2
1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;2;2
1;1;0;0;1;1;0;0;1;0;0;1;0;1;1;2;4
1;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;4
1;1;0;0;1;1;0;0;1;0;0;1;0;1;1;2;1
1;1;0;0;1;1;0;0;1;0;0;1;0;1;1;2;8
1;1;0;0;1;1;0;0;1;0;0;1;0;1;1;4;8
1;1;0;0;1;1;0;0;1;0;0;1;0;1;1;4;2
1;1;0;0;1;1;0;0;1;0;0;1;0;1;1;2;2
1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;2;4
1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;4
1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;2;1
1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;2;8
1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;4;8
1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;4;2
1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;2;2
1;1;0;1;1;0;1;0;1;0;1;0;0;0;0;2;4
1;1;0;1;1;0;1;0;1;0;1;0;0;0;0;0;4
1;1;0;1;1;0;1;0;1;0;1;0;0;0;0;2;1
1;1;0;1;1;0;1;0;1;0;1;0;0;0;0;2;8
1;1;0;1;1;0;1;0;1;0;1;0;0;0;0;4;8
1;1;0;1;1;0;1;0;1;0;1;0;0;0;0;4;2
1;1;0;1;1;0;1;0;1;0;1;0;0;0;0;2;2
1;1;1;0;1;0;1;0;1;0;0;1;1;1;1;2;4
1;1;1;0;1;0;1;0;1;0;0;1;1;1;1;0;4
1;1;1;0;1;0;1;0;1;0;0;1;1;1;1;2;1
1;1;1;0;1;0;1;0;1;0;0;1;1;1;1;2;8
1;1;1;0;1;0;1;0;1;0;0;1;1;1;1;4;8
1;1;1;0;1;0;1;0;1;0;0;1;1;1;1;4;2
1;1;1;0;1;0;1;0;1;0;0;1;1;1;1;2;2
1;1;1;0;1;0;0;1;1;0;1;0;1;0;0;2;4
1;1;1;0;1;0;0;1;1;0;1;0;1;0;0;0;4
1;1;1;0;1;0;0;1;1;0;1;0;1;0;0;2;1
1;1;1;0;1;0;0;1;1;0;1;0;1;0;0;2;8
1;1;1;0;1;0;0;1;1;0;1;0;1;0;0;4;8
1;1;1;0;1;0;0;1;1;0;1;0;1;0;0;4;2
1;1;1;0;1;0;0;1;1;0;1;0;1;0;0;2;2
1;1;1;0;1;0;0;1;1;0;1;0;0;0;0;2;4
1;1;1;0;1;0;0;1;1;0;1;0;0;0;0;0;4
1;1;1;0;1;0;0;1;1;0;1;0;0;0;0;2;1
1;1;1;0;1;0;0;1;1;0;1;0;0;0;0;2;8
1;1;1;0;1;0;0;1;1;0;1;0;0;0;0;4;8
1;1;1;0;1;0;0;1;1;0;1;0;0;0;0;4;2
1;1;1;0;1;0;0;1;1;0;1;0;0;0;0;2;2
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;2;4
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;4
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;2;1
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;2;8
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;4;8
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;4;2
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;2;2
1;1;1;0;1;0;0;1;1;0;0;1;1;1;0;2;4
1;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;4
1;1;1;0;1;0;0;1;1;0;0;1;1;1;0;2;1
1;1;1;0;1;0;0;1;1;0;0;1;1;1;0;2;8
1;1;1;0;1;0;0;1;1;0;0;1;1;1;0;4;8
1;1;1;0;1;0;0;1;1;0;0;1;1;1;0;4;2
1;1;1;0;1;0;0;1;1;0;0;1;1;1;0;2;2
1;1;0;1;1;1;0;0;1;1;0;0;0;0;0;2;4
1;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;4
1;1;0;1;1;1;0;0;1;1;0;0;0;0;0;2;1
1;1;0;1;1;1;0;0;1;1;0;0;0;0;0;2;8
1;1;0;1;1;1;0;0;1;1;0;0;0;0;0;4;8
1;1;0;1;1;1;0;0;1;1;0;0;0;0;0;4;2
1;1;0;1;1;1;0;0;1;1;0;0;0;0;0;2;2
1;1;1;0;1;0;0;1;1;0;1;0;1;1;0;2;4
1;1;1;0;1;0;0;1;1;0;1;0;1;1;0;0;4
1;1;1;0;1;0;0;1;1;0;1;0;1;1;0;2;1
1;1;1;0;1;0;0;1;1;0;1;0;1;1;0;2;8
1;1;1;0;1;0;0;1;1;0;1;0;1;1;0;4;8
1;1;1;0;1;0;0;1;1;0;1;0;1;1;0;4;2
1;1;1;0;1;0;0;1;1;0;1;0;1;1;0;2;2
1;1;0;0;1;1;0;0;1;1;0;0;0;1;1;2;4
1;1;0;0;1;1;0;0;1;1;0;0;0;1;1;0;4
1;1;0;0;1;1;0;0;1;1;0;0;0;1;1;2;1
1;1;0;0;1;1;0;0;1;1;0;0;0;1;1;2;8
1;1;0;0;1;1;0;0;1;1;0;0;0;1;1;4;8
1;1;0;0;1;1;0;0;1;1;0;0;0;1;1;4;2
1;1;0;0;1;1;0;0;1;1;0;0;0;1;1;2;2
1;1;0;1;1;0;0;1;1;0;1;0;0;1;1;2;4
1;1;0;1;1;0;0;1;1;0;1;0;0;1;1;0;4
1;1;0;1;1;0;0;1;1;0;1;0;0;1;1;2;1
1;1;0;1;1;0;0;1;1;0;1;0;0;1;1;2;8
1;1;0;1;1;0;0;1;1;0;1;0;0;1;1;4;8
1;1;0;1;1;0;0;1;1;0;1;0;0;1;1;4;2
1;1;0;1;1;0;0;1;1;0;1;0;0;1;1;2;2
1;1;1;0;1;0;1;0;1;1;0;0;1;1;1;2;4
1;1;1;0;1;0;1;0;1;1;0;0;1;1;1;0;4
1;1;1;0;1;0;1;0;1;1;0;0;1;1;1;2;1
1;1;1;0;1;0;1;0;1;1;0;0;1;1;1;2;8
1;1;1;0;1;0;1;0;1;1;0;0;1;1;1;4;8
1;1;1;0;1;0;1;0;1;1;0;0;1;1;1;4;2
1;1;1;0;1;0;1;0;1;1;0;0;1;1;1;2;2
1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;2;4
1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;4
1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;2;1
1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;2;8
1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;4;8
1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;4;2
1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;2;2
1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;2;4
1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;0;4
1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;2;1
1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;2;8
1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;4;8
1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;4;2
1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;2;2
1;1;1;0;1;0;1;0;1;1;0;0;1;0;0;2;4
1;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;4
1;1;1;0;1;0;1;0;1;1;0;0;1;0;0;2;1
1;1;1;0;1;0;1;0;1;1;0;0;1;0;0;2;8
1;1;1;0;1;0;1;0;1;1;0;0;1;0;0;4;8
1;1;1;0;1;0;1;0;1;1;0;0;1;0;0;4;2
1;1;1;0;1;0;1;0;1;1;0;0;1;0;0;2;2
1;1;1;0;1;1;0;0;1;0;0;1;1;1;0;2;4
1;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;4
1;1;1;0;1;1;0;0;1;0;0;1;1;1;0;2;1
1;1;1;0;1;1;0;0;1;0;0;1;1;1;0;2;8
1;1;1;0;1;1;0;0;1;0;0;1;1;1;0;4;8
1;1;1;0;1;1;0;0;1;0;0;1;1;1;0;4;2
1;1;1;0;1;1;0;0;1;0;0;1;1;1;0;2;2
1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;2;4
1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;0;4
1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;2;1
1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;2;8
1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;4;8
1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;4;2
1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;2;2
1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;2;4
1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;4
1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;2;1
1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;2;8
1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;4;8
1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;4;2
1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;2;2
1;1;1;0;1;0;0;1;1;0;0;1;1;1;1;2;4
1;1;1;0;1;0;0;1;1;0;0;1;1;1;1;0;4
1;1;1;0;1;0;0;1;1;0;0;1;1;1;1;2;1
1;1;1;0;1;0;0;1;1;0;0;1;1;1;1;2;8
1;1;1;0;1;0;0;1;1;0;0;1;1;1;1;4;8
1;1;1;0;1;0;0;1;1;0;0;1;1;1;1;4;2
1;1;1;0;1;0;0;1;1;0;0;1;1;1;1;2;2
1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;2;4
1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;4
1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;2;1
1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;2;8
1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;4;8
1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;4;2
1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;2;2
1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;2;4
1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;0;4
1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;2;1
1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;2;8
1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;4;8
1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;4;2
1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;2;2
1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;2;4
1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;4
1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;2;1
1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;2;8
1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;4;8
1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;4;2
1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;2;2
